"2","35.5","2017-03-13","Inventory"
"1","35.5","2017-03-13","Inventory"
"8","14.06","2017-03-14","Inventory"
"3","5.75","2017-03-14","Inventory"
"1","7.75","2017-03-14","Inventory"
"1","35.5","2017-03-14","Inventory"
"1","12.14","2017-03-14","Inventory"
"4","3.4","2017-03-14","Inventory"
"1","159","2017-03-14","Inventory"
"1","12.5","2017-03-14","Inventory"
"1","1599","2017-03-14","Inventory"
"5","26.85","2017-03-14","Inventory"
"5","49.67","2017-03-14","Inventory"
"2","4.39","2017-03-14","Inventory"
"2","6.84","2017-03-14","Inventory"
"1","4.35","2017-03-14","Inventory"
"1","4.64","2017-03-14","Inventory"
"1","6.49","2017-03-14","Inventory"
"1","11.95","2017-03-14","Inventory"
"1","26.85","2017-03-15","Inventory"
"1","12.5","2017-03-15","Inventory"
"6","2.94","2017-03-15","Inventory"
"1","3.25","2017-03-15","Inventory"
"1","12.39","2017-03-15","Inventory"
"1","11.25","2017-03-15","Inventory"
"2","35.5","2017-03-15","Inventory"
"7","5.75","2017-03-15","Inventory"
"1","16.95","2017-03-15","Inventory"
"1","125","2017-03-15","Inventory"
"4","8.95","2017-03-15","Inventory"
"2","38","2017-03-15","Inventory"
"2","29.99","2017-03-15","Inventory"
"6","19.95","2017-03-15","Inventory"
"2","26.95","2017-03-15","Inventory"
"1","35","2017-03-15","Inventory"
"6","19.95","2017-03-15","Inventory"
"6","34.95","2017-03-15","Inventory"
"1","14.25","2017-03-15","Inventory"
"2","35.5","2017-03-16","Inventory"
"2","7.75","2017-03-16","Inventory"
"10","11.95","2017-03-16","Inventory"
"2","10.5","2017-03-16","Inventory"
"2","7.75","2017-03-16","Inventory"
"1","379","2017-03-16","INVENTORY"
"2","24.95","2017-03-16","Inventory"
"1","87.5","2017-03-17","Inventory"
"2","47.86","2017-03-17","Inventory"
"1","17.42","2017-03-20","Inventory"
"1","7.75","2017-03-20","Inventory"
"2","5.75","2017-03-20","Inventory"
"1","23.98","2017-03-20","Inventory"
"1","11.25","2017-03-20","Inventory"
"1","19.95","2017-03-20","Inventory"
"2","11.25","2017-03-20","Inventory"
"1","3.25","2017-03-20","Inventory"
"1","3.73","2017-03-20","Inventory"
"3","14.33","2017-03-20","Inventory"
"5","19.95","2017-03-20","Inventory"
"1","2.19","2017-03-20","Inventory"
"1","2.49","2017-03-20","Inventory"
"1","2.59","2017-03-20","Inventory"
"1","11.95","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"1","4","2017-03-20","Inventory"
"2","23.83","2017-03-20","Inventory"
"5","7.95","2017-03-21","Inventory"
"2","2.67","2017-03-21","Inventory"
"2","4.18","2017-03-21","Inventory"
"2","15.68","2017-03-21","Inventory"
"2","34.95","2017-03-21","Inventory"
"1","39.25","2017-03-21","Inventory"
"1","8.95","2017-03-21","Inventory"
"1","15.5","2017-03-21","Inventory"
"1","38","2017-03-21","Inventory"
"1","3.73","2017-03-21","Inventory"
"1","3.25","2017-03-21","Inventory"
"1","2.67","2017-03-21","Inventory"
"5","6.75","2017-03-21","Inventory"
"1","17.42","2017-03-22","Inventory"
"2","3.25","2017-03-22","Inventory"
"4","3.73","2017-03-22","Inventory"
"3","4.18","2017-03-22","Inventory"
"4","7.68","2017-03-22","Inventory"
"1","12.39","2017-03-22","Inventory"
"2","4.19","2017-03-22","Inventory"
"1","19.99","2017-03-22","Inventory"
"1","9","2017-03-22","Inventory"
"1","2.67","2017-03-22","Inventory"
"2","19.99","2017-03-22","Inventory"
"3","12.14","2017-03-23","Inventory"
"3","7.75","2017-03-23","Inventory"
"1","54.95","2017-03-23","Inventory"
"4","36.95","2017-03-23","Inventory"
"2","26","2017-03-23","Inventory"
"3","12.5","2017-03-23","Inventory"
"2","10.5","2017-03-23","Inventory"
"4","6.75","2017-03-24","Inventory"
"4","8.95","2017-03-24","Inventory"
"1","39.69","2017-03-24","Inventory"
"1","19.95","2017-03-24","Inventory"
"1","35.5","2017-03-24","Inventory"
"3","17.42","2017-03-24","Inventory"
"2","35.5","2017-03-24","Inventory"
"1","11.49","2017-03-24","Inventory"
"2","6.75","2017-03-27","Inventory"
"1","17.15","2017-03-27","Inventory"
"1","12.5","2017-03-27","Inventory"
"1","14.33","2017-03-27","Inventory"
"6","8.95","2017-03-27","Inventory"
"1","4.97","2017-03-27","Inventory"
"1","6.12","2017-03-27","Inventory"
"1","8.79","2017-03-27","Inventory"
"1","4.97","2017-03-27","Inventory"
"4","4","2017-03-27","Inventory"
"2","14.33","2017-03-27","Inventory"
"1","7.68","2017-03-27","Inventory"
"1","42","2017-03-27","Inventory"
"9","4.97","2017-03-27","Inventory"
"1","12.39","2017-03-27","Inventory"
"1","19.49","2017-03-27","Inventory"
"1","17.42","2017-03-27","Inventory"
"1","45","2017-03-27","Inventory"
"1","42","2017-03-27","Inventory"
"1","4.97","2017-03-28","Inventory"
"1","3.25","2017-03-28","Inventory"
"1","99","2017-03-28","Inventory"
"1","29.85","2017-03-28","Inventory"
"1","5.75","2017-03-28","Inventory"
"1","7.75","2017-03-28","Inventory"
"1","27.75","2017-03-28","Inventory"
"1","14.33","2017-03-28","Inventory"
"1","89","2017-03-28","Inventory"
"1","26.85","2017-03-28","Inventory"
"1","6.75","2017-03-28","Inventory"
"1","2.67","2017-03-28","Inventory"
"1","9","2017-03-28","Inventory"
"4","7.75","2017-03-28","Inventory"
"1","9","2017-03-28","Inventory"
"1","9","2017-03-28","Inventory"
"1","2.19","2017-03-28","Inventory"
"10","6.49","2017-03-29","Inventory"
"2","15.5","2017-03-29","Inventory"
"1","12.95","2017-03-29","Inventory"
"5","11.25","2017-03-29","Inventory"
"5","19.95","2017-03-29","Inventory"
"1","26.54","2017-03-29","Inventory"
"5","12.14","2017-03-29","Inventory"
"5","35.5","2017-03-29","Inventory"
"20","19.95","2017-03-29","Inventory"
"1","38","2017-03-29","Inventory"
"1","22.42","2017-03-29","Inventory"
"4","38","2017-03-29","Inventory"
"4","22.42","2017-03-29","Inventory"
"1","38","2017-03-29","Inventory"
"1","38","2017-03-29","Inventory"
"1","1999","2017-03-29","Inventory"
"3","11.25","2017-03-29","Inventory"
"1","12.14","2017-03-29","Inventory"
"3","19.99","2017-03-29","Inventory"
"2","19.99","2017-03-30","Inventory"
"5","2.67","2017-03-30","Inventory"
"5","9","2017-03-30","Inventory"
"2","7.75","2017-03-30","Inventory"
"1","12.5","2017-03-30","Inventory"
"1","2.67","2017-03-30","Inventory"
"1","9","2017-03-30","Inventory"
"1","119","2017-03-30","Inventory"
"1","4.18","2017-03-30","Inventory"
"1","3.25","2017-03-30","Inventory"
"1","10.69","2017-03-30","Inventory"
"3","30","2017-03-30","Inventory"
"1","11.25","2017-03-30","Inventory"
"1","26.54","2017-03-30","Inventory"
"1","3.73","2017-03-30","Inventory"
"1","4.97","2017-03-30","Inventory"
"2","3.25","2017-03-30","Inventory"
"1","3.73","2017-03-30","Inventory"
"1","3.73","2017-03-30","Inventory"
"1","0","2017-03-30","inventory"
"2","7.95","2017-03-30","Inventory"
"1","36","2017-03-30","Inventory"
"1","42","2017-03-30","Inventory"
"1","44.45","2017-03-30","Inventory"
"1","50","2017-03-30","Inventory"
"3","19.95","2017-03-31","Inventory"
"1","4.95","2017-03-31","Inventory"
"1","29.95","2017-03-31","Inventory"
"2","26.85","2017-03-31","Inventory"
"1","12.5","2017-04-03","Inventory"
"25","6.49","2017-04-03","Inventory"
"1","12.5","2017-04-03","Inventory"
"1","13","2017-04-03","Inventory"
"1","14.25","2017-04-03","Inventory"
"10","24.95","2017-04-03","Inventory"
"1","17.15","2017-04-03","Inventory"
"1","12.14","2017-04-03","Inventory"
"1","35.5","2017-04-03","Inventory"
"1","160","2017-04-03","Inventory"
"6","24.75","2017-04-03","Inventory"
"5","18.1","2017-04-03","Inventory"
"3","10.5","2017-04-03","Inventory"
"2","14.33","2017-04-03","Inventory"
"4","26.95","2017-04-03","Inventory"
"6","7.75","2017-04-03","Inventory"
"6","24.95","2017-04-03","Inventory"
"2","36.95","2017-04-03","Inventory"
"2","29.99","2017-04-04","Inventory"
"1","8.79","2017-04-04","Inventory"
"1","6.12","2017-04-04","Inventory"
"12","27.5","2017-04-05","Inventory"
"3","26.54","2017-04-05","Inventory"
"5","10.5","2017-04-05","Inventory"
"5","8.95","2017-04-05","Inventory"
"4","19.95","2017-04-05","Inventory"
"6","24.75","2017-04-05","Inventory"
"1","199","2017-04-06","Inventory"
"5","11.25","2017-04-06","Inventory"
"4","29.99","2017-04-06","Inventory"
"6","26.95","2017-04-06","Inventory"
"1","32.45","2017-04-06","Inventory"
"1","49.67","2017-04-06","Inventory"
"3","19.95","2017-04-06","Inventory"
"1","39.69","2017-04-06","Inventory"
"2","29.99","2017-04-06","Inventory"
"4","6.75","2017-04-06","Inventory"
"4","12.14","2017-04-06","Inventory"
"4","35.5","2017-04-06","Inventory"
"1","15.5","2017-04-06","Inventory"
"6","19.95","2017-04-06","Inventory"
"2","7.75","2017-04-06","Inventory"
"2","10.5","2017-04-06","Inventory"
"1","4.64","2017-04-06","Inventory"
"1","9","2017-04-06","Inventory"
"2","19.95","2017-04-06","Inventory"
"2","39.95","2017-04-06","Inventory"
"1","36","2017-04-06","Inventory"
"1","40","2017-04-06","Inventory"
"1","60","2017-04-06","Inventory"
"15","7.75","2017-04-07","Inventory"
"12","10.5","2017-04-07","Inventory"
"2","6.49","2017-04-07","Inventory"
"2","25.99","2017-04-07","Inventory"
"2","3.59","2017-04-07","Inventory"
"2","6","2017-04-07","Inventory"
"2","36.75","2017-04-07","Inventory"
"1","40","2017-04-07","Inventory"
"1","20","2017-04-07","Inventory"
"3","14.33","2017-04-07","Inventory"
"3","6.75","2017-04-07","Inventory"
"1","89","2017-04-07","Inventory"
"1","12.5","2017-04-10","Inventory"
"4","36.95","2017-04-10","Inventory"
"1","115","2017-04-10","Inventory"
"1","11.95","2017-04-10","Inventory"
"2","19.95","2017-04-10","Inventory"
"1","9","2017-04-10","Inventory"
"1","2.67","2017-04-10","Inventory"
"1","89.85","2017-04-10","Inventory"
"10","11.25","2017-04-10","Inventory"
"1","80","2017-04-10","Inventory"
"1","69.5","2017-04-10","Inventory"
"1","39.95","2017-04-10","Inventory"
"10","10.5","2017-04-11","Inventory"
"6","19.95","2017-04-11","Inventory"
"2","12.14","2017-04-11","Inventory"
"1","35.5","2017-04-11","Inventory"
"1","8.08","2017-04-11","inventory"
"2","26.49","2017-04-11","Inventory"
"5","11.25","2017-04-11","Inventory"
"5","11.25","2017-04-11","Inventory"
"2","11.25","2017-04-11","Inventory"
"1","26.85","2017-04-11","Inventory"
"12","24.96","2017-04-11","Inventory"
"2","38","2017-04-12","Inventory"
"2","19.08","2017-04-12","Inventory"
"5","17.42","2017-04-12","Inventory"
"2","12.5","2017-04-12","Inventory"
"1","14.25","2017-04-12","Inventory"
"2","19.95","2017-04-12","Inventory"
"2","11.95","2017-04-12","Inventory"
"4","36.95","2017-04-12","Inventory"
"1","19.95","2017-04-12","Inventory"
"4","4.95","2017-04-12","Inventory"
"1","20","2017-04-13","Inventory"
"1","34.75","2017-04-13","Inventory"
"1","26.54","2017-04-13","Inventory"
"4","13","2017-04-13","Inventory"
"12","11.95","2017-04-13","Inventory"
"3","5.75","2017-04-13","Inventory"
"3","6.75","2017-04-13","Inventory"
"3","19.95","2017-04-13","Inventory"
"2","4.97","2017-04-13","Inventory"
"2","17.68","2017-04-13","Inventory"
"1","29","2017-04-13","Inventory"
"1","3.55","2017-04-13","Inventory"
"1","4.39","2017-04-13","Inventory"
"2","6.75","2017-04-14","Inventory"
"2","8.95","2017-04-14","Inventory"
"1","25.75","2017-04-14","Inventory"
"1","99","2017-04-14","Inventory"
"1","9.72","2017-04-14","Inventory"
"1","11.92","2017-04-14","Inventory"
"4","17.42","2017-04-14","Inventory"
"1","7.68","2017-04-14","Inventory"
"1","8.79","2017-04-14","Inventory"
"2","14.33","2017-04-14","Inventory"
"1","193.5","2017-04-14","Inventory"
"8","19.95","2017-04-14","Inventory"
"1","30","2017-04-14","Inventory"
"2","14.33","2017-04-14","Inventory"
"1","19.95","2017-04-14","Inventory"
"2","19.95","2017-04-17","Inventory"
"1","14.25","2017-04-17","Inventory"
"2","12.69","2017-04-17","Inventory"
"1","69","2017-04-17","Inventory"
"4","19.95","2017-04-18","Inventory"
"9","11.95","2017-04-18","Inventory"
"2","19.95","2017-04-18","Inventory"
"4","11.25","2017-04-18","Inventory"
"2","17.85","2017-04-18","Inventory"
"16","29.99","2017-04-18","Inventory"
"2","19.95","2017-04-18","Inventory"
"6","24.95","2017-04-18","Inventory"
"2","17.42","2017-04-18","Inventory"
"1","10.5","2017-04-18","Inventory"
"1","99","2017-04-18","Inventory"
"1","19.95","2017-04-18","Inventory"
"1","9.79","2017-04-18","Inventory"
"1","11.95","2017-04-18","Inventory"
"6","26.95","2017-04-18","Inventory"
"1","10.5","2017-04-19","Inventory"
"2","14.33","2017-04-19","Inventory"
"1","7.75","2017-04-19","Inventory"
"1","45.95","2017-04-19","Inventory"
"2","11.25","2017-04-19","Inventory"
"1","39.95","2017-04-19","Inventory"
"1","98.95","2017-04-19","Inventory"
"8","19.99","2017-04-20","Inventory"
"2","20.47","2017-04-20","Inventory"
"1","20.25","2017-04-20","Inventory"
"3","11.25","2017-04-20","Inventory"
"1","10.5","2017-04-20","Inventory"
"3","14.33","2017-04-20","Inventory"
"2","3.25","2017-04-20","Inventory"
"2","3.73","2017-04-20","Inventory"
"2","6.12","2017-04-20","Inventory"
"2","7.68","2017-04-20","Inventory"
"2","4.97","2017-04-20","Inventory"
"1","28.05","2017-04-20","Inventory"
"1","47.95","2017-04-20","Inventory"
"1","29.99","2017-04-21","Inventory"
"1","11.25","2017-04-21","Inventory"
"4","5.75","2017-04-21","Inventory"
"1","17.42","2017-04-21","Inventory"
"1","6.12","2017-04-21","Inventory"
"1","4.97","2017-04-21","Inventory"
"20","19.95","2017-04-21","Inventory"
"8","24.95","2017-04-21","Inventory"
"8","29.99","2017-04-21","Inventory"
"4","8.79","2017-04-24","Inventory"
"2","14.33","2017-04-24","Inventory"
"2","35.5","2017-04-24","Inventory"
"4","8.79","2017-04-24","Inventory"
"1","7.68","2017-04-24","Inventory"
"3","5.75","2017-04-24","Inventory"
"3","10.5","2017-04-24","Inventory"
"1","35.5","2017-04-24","Inventory"
"1","12.14","2017-04-24","Inventory"
"5","6.25","2017-04-24","Inventory"
"1","19.99","2017-04-24","Inventory"
"1","8.79","2017-04-24","Inventory"
"1","39.69","2017-04-24","Inventory"
"1","80","2017-04-24","Inventory"
"1","69.5","2017-04-24","Inventory"
"1","17.42","2017-04-25","Inventory"
"1","35.5","2017-04-25","Inventory"
"2","7.95","2017-04-25","Inventory"
"3","11.25","2017-04-25","Inventory"
"1","129","2017-04-25","Inventory"
"2","11.95","2017-04-25","Inventory"
"6","3.25","2017-04-25","Inventory"
"2","23.75","2017-04-25","Inventory"
"2","11.25","2017-04-25","Inventory"
"1","18.1","2017-04-25","Inventory"
"2","32.45","2017-04-25","Inventory"
"2","35.5","2017-04-25","Inventory"
"1","10.5","2017-04-25","Inventory"
"1","12.5","2017-04-25","Inventory"
"4","29.99","2017-04-25","Inventory"
"3","5.75","2017-04-25","Inventory"
"5","11.95","2017-04-25","Inventory"
"1","899","2017-04-25","Inventory"
"1","26","2017-04-25","Inventory"
"2","34.95","2017-04-25","Inventory"
"2","2.67","2017-04-25","Inventory"
"1","11.95","2017-04-25","Inventory"
"2","19.95","2017-04-25","Inventory"
"2","11.97","2017-04-26","Inventory"
"2","26.95","2017-04-26","Inventory"
"1","279","2017-04-26","Inventory"
"1","80","2017-04-26","Inventory"
"1","34.75","2017-04-26","Inventory"
"1","129","2017-04-26","Inventory"
"6","15.25","2017-04-26","Inventory"
"6","15.25","2017-04-26","Inventory"
"2","4.97","2017-04-26","Inventory"
"2","3.73","2017-04-26","Inventory"
"2","12.5","2017-04-26","Inventory"
"2","14.25","2017-04-26","Inventory"
"1","19.5","2017-04-26","Inventory"
"4","14.33","2017-04-26","Inventory"
"2","30","2017-04-26","Inventory"
"2","6.75","2017-04-26","Inventory"
"2","39.95","2017-04-26","Inventory"
"2","84","2017-04-26","Inventory"
"1","50","2017-04-26","Inventory"
"1","80","2017-04-26","Inventory"
"2","10.5","2017-04-26","Inventory"
"1","7.75","2017-04-26","Inventory"
"2","12.14","2017-04-26","Inventory"
"1","27.58","2017-04-27","Inventory"
"1","24.12","2017-04-27","Inventory"
"1","43.79","2017-04-27","Inventory"
"3","14.06","2017-04-27","Inventory"
"1","14.33","2017-04-27","Inventory"
"1","18.1","2017-04-27","Inventory"
"1","23.44","2017-04-27","Inventory"
"2","17.85","2017-04-27","Inventory"
"2","5.75","2017-04-27","Inventory"
"1","12.5","2017-04-27","Inventory"
"2","49.67","2017-04-27","Inventory"
"3","40","2017-04-27","Inventory"
"5","6","2017-04-27","Inventory"
"1","40","2017-04-27","Inventory"
"3","14.33","2017-04-27","Inventory"
"2","28.44","2017-04-27","Inventory"
"1","10.69","2017-04-27","Inventory"
"5","3.73","2017-04-27","Inventory"
"3","4.97","2017-04-27","Inventory"
"2","4.64","2017-04-27","Inventory"
"2","9","2017-04-27","Inventory"
"4","29.85","2017-04-28","Inventory"
"6","6.75","2017-04-28","Inventory"
"4","24.95","2017-04-28","Inventory"
"2","36.75","2017-04-28","Inventory"
"10","6.49","2017-04-28","Inventory"
"1","11.5","2017-04-28","Inventory"
"1","10.5","2017-04-28","Inventory"
"1","7.75","2017-04-28","Inventory"
"10","11.25","2017-04-28","Inventory"
"1","225","2017-04-28","Inventory"
"1","9.95","2017-04-28","Inventory"
"2","69","2017-04-28","Inventory"
"2","5.75","2017-05-01","Inventory"
"3","19.95","2017-05-01","Inventory"
"2","29.99","2017-05-01","Inventory"
"1","17.42","2017-05-01","Inventory"
"1","5.75","2017-05-01","Inventory"
"1","6.75","2017-05-01","Inventory"
"1","39.69","2017-05-01","Inventory"
"2","17.42","2017-05-01","Inventory"
"1","10.5","2017-05-01","Inventory"
"1","5.75","2017-05-01","Inventory"
"1","7.75","2017-05-01","Inventory"
"2","35.5","2017-05-01","Inventory"
"1","129","2017-05-01","Inventory"
"3","4.18","2017-05-01","Inventory"
"3","4.97","2017-05-01","Inventory"
"2","6.12","2017-05-01","Inventory"
"4","7.68","2017-05-01","Inventory"
"2","24.75","2017-05-01","Inventory"
"5","17.42","2017-05-01","Inventory"
"1","220","2017-05-01","Inventory"
"1","5.75","2017-05-02","Inventory"
"2","12.5","2017-05-02","Inventory"
"1","13","2017-05-02","Inventory"
"2","34.95","2017-05-02","Inventory"
"1","5.75","2017-05-02","Inventory"
"1","7.75","2017-05-02","Inventory"
"2","12.69","2017-05-02","Inventory"
"6","11.25","2017-05-02","Inventory"
"4","24.95","2017-05-02","Inventory"
"2","35.5","2017-05-03","Inventory"
"5","19.95","2017-05-03","Inventory"
"5","17.42","2017-05-03","Inventory"
"1","80","2017-05-03","Inventory"
"1","69.5","2017-05-03","Inventory"
"3","38.78","2017-05-03","Inventory"
"1","2.19","2017-05-03","Inventory"
"4","19.95","2017-05-03","Inventory"
"4","2.5","2017-05-03","Inventory"
"1","6.49","2017-05-03","Inventory"
"2","14.06","2017-05-03","Inventory"
"1","4.97","2017-05-03","Inventory"
"1","8.79","2017-05-03","Inventory"
"1","12.39","2017-05-03","Inventory"
"12","27.5","2017-05-03","Inventory"
"3","17.42","2017-05-03","Inventory"
"2","18.1","2017-05-04","Inventory"
"2","11.25","2017-05-04","Inventory"
"2","12.5","2017-05-04","Inventory"
"2","7.75","2017-05-04","Inventory"
"4","29.99","2017-05-04","Inventory"
"2","26.85","2017-05-04","Inventory"
"1","70","2017-05-04","Inventory"
"2","40","2017-05-04","Inventory"
"1","69.5","2017-05-04","Inventory"
"2","40","2017-05-04","Inventory"
"1","69.5","2017-05-04","Inventory"
"2","40","2017-05-04","Inventory"
"1","69.5","2017-05-04","Inventory"
"16","40","2017-05-04","Inventory"
"1","0","2017-05-04","Inventory"
"3","3.73","2017-05-04","Inventory"
"1","4.97","2017-05-04","Inventory"
"1","7.68","2017-05-04","Inventory"
"3","47.95","2017-05-05","Inventory"
"2","17.42","2017-05-05","Inventory"
"10","24.75","2017-05-05","Inventory"
"4","10.95","2017-05-05","Inventory"
"1","14.33","2017-05-08","Inventory"
"4","26.95","2017-05-08","Inventory"
"3","120","2017-05-08","Inventory"
"1","139","2017-05-08","Inventory"
"1","84.75","2017-05-08","Inventory"
"1","47.95","2017-05-08","Inventory"
"2","14.33","2017-05-08","Inventory"
"1","19.95","2017-05-08","Inventory"
"2","26","2017-05-08","Inventory"
"1","19.95","2017-05-08","Inventory"
"1","73.33","2017-05-08","Inventory"
"1","26.85","2017-05-09","Inventory"
"1","17.42","2017-05-09","Inventory"
"2","14.25","2017-05-09","Inventory"
"1","2.67","2017-05-09","Inventory"
"1","9.95","2017-05-09","Inventory"
"1","17.85","2017-05-09","Inventory"
"1","14.06","2017-05-09","Inventory"
"3","14.06","2017-05-09","Inventory"
"1","17.79","2017-05-09","Inventory"
"1","12.14","2017-05-09","Inventory"
"4","7.75","2017-05-09","Inventory"
"4","10.5","2017-05-09","Inventory"
"4","12.5","2017-05-09","Inventory"
"3","13","2017-05-09","Inventory"
"1","14.25","2017-05-09","Inventory"
"1","19.5","2017-05-09","Inventory"
"1","21.65","2017-05-09","Inventory"
"4","4.64","2017-05-09","Inventory"
"2","6.75","2017-05-10","Inventory"
"3","8.95","2017-05-10","Inventory"
"1","7.75","2017-05-10","Inventory"
"3","10.5","2017-05-10","Inventory"
"1","12.5","2017-05-10","Inventory"
"1","26","2017-05-10","Inventory"
"2","5.75","2017-05-10","Inventory"
"2","7.75","2017-05-10","Inventory"
"1","12.5","2017-05-10","Inventory"
"1","12.5","2017-05-10","Inventory"
"2","39.95","2017-05-10","Inventory"
"1","19.95","2017-05-10","Inventory"
"4","26.95","2017-05-10","Inventory"
"6","24.95","2017-05-10","Inventory"
"1","39.95","2017-05-10","Inventory"
"2","38.78","2017-05-10","Inventory"
"1","88.06","2017-05-10","Inventory"
"1","99","2017-05-10","Inventory"
"2","14.33","2017-05-10","Inventory"
"4","14.06","2017-05-10","Inventory"
"2","11.25","2017-05-11","Inventory"
"1","129","2017-05-11","Inventory"
"4","6.49","2017-05-11","Inventory"
"4","99","2017-05-11","Inventory"
"1","89","2017-05-11","Inventory"
"10","5.39","2017-05-11","Inventory"
"1","26.85","2017-05-11","Inventory"
"1","69.5","2017-05-11","Inventory"
"4","40","2017-05-11","Inventory"
"1","5.79","2017-05-11","Inventory"
"2","26.85","2017-05-11","Inventory"
"2","32.5","2017-05-11","Inventory"
"5","8.95","2017-05-11","Inventory"
"1","48","2017-05-11","Inventory"
"1","36","2017-05-11","Inventory"
"3","2.67","2017-05-11","Inventory"
"2","9","2017-05-11","Inventory"
"10","4.95","2017-05-12","Inventory"
"8","3.25","2017-05-12","Inventory"
"8","2.67","2017-05-12","Inventory"
"1","7.68","2017-05-12","Inventory"
"1","10.19","2017-05-12","Inventory"
"1","11.25","2017-05-12","Inventory"
"1","2.19","2017-05-12","Inventory"
"2","5.29","2017-05-12","Inventory"
"4","5.39","2017-05-12","Inventory"
"1","19.95","2017-05-12","Inventory"
"1","11.92","2017-05-15","Inventory"
"1","14.33","2017-05-15","Inventory"
"3","11.25","2017-05-15","Inventory"
"1","14.25","2017-05-15","Inventory"
"8","19.99","2017-05-15","Inventory"
"1","35","2017-05-15","Inventory"
"1","36","2017-05-15","Inventory"
"2","28","2017-05-15","Inventory"
"3","28","2017-05-15","Inventory"
"3","68","2017-05-15","Inventory"
"1","35.5","2017-05-15","Inventory"
"4","19.95","2017-05-15","Inventory"
"4","38.78","2017-05-16","Inventory"
"1","17.85","2017-05-16","Inventory"
"1","23.44","2017-05-16","Inventory"
"1","9","2017-05-16","Inventory"
"1","4.64","2017-05-16","Inventory"
"3","14.33","2017-05-16","Inventory"
"5","6.49","2017-05-16","Inventory"
"1","6.75","2017-05-16","Inventory"
"2","14.33","2017-05-16","Inventory"
"1","7.75","2017-05-16","Inventory"
"1","11.5","2017-05-16","Inventory"
"4","19.95","2017-05-16","Inventory"
"1","13.94","2017-05-16","Inventory"
"1","19.95","2017-05-17","Inventory"
"1","39.69","2017-05-17","Inventory"
"1","39.95","2017-05-17","Inventory"
"2","24.12","2017-05-17","Inventory"
"6","14.33","2017-05-17","Inventory"
"1","35.5","2017-05-17","Inventory"
"4","24.95","2017-05-17","Inventory"
"2","5.75","2017-05-17","Inventory"
"1","6.75","2017-05-17","Inventory"
"3","14.33","2017-05-17","Inventory"
"3","5.75","2017-05-17","Inventory"
"3","14.33","2017-05-17","Inventory"
"2","30.5","2017-05-17","Inventory"
"2","15.5","2017-05-17","Inventory"
"2","3.73","2017-05-17","Inventory"
"2","22.95","2017-05-17","Inventory"
"1","50","2017-05-17","Inventory"
"4","52.74","2017-05-17","Inventory"
"1","4.95","2017-05-17","Inventory"
"1","9","2017-05-17","Inventory"
"10","6.49","2017-05-18","Inventory"
"4","2.19","2017-05-18","Inventory"
"4","11.25","2017-05-18","Inventory"
"1","5.75","2017-05-18","Inventory"
"1","7.75","2017-05-18","Inventory"
"2","26","2017-05-18","Inventory"
"2","6.75","2017-05-18","Inventory"
"1","39.95","2017-05-18","Inventory"
"1","1599","2017-05-18","Inventory"
"1","1849","2017-05-18","Inventory"
"10","0","2017-05-18","Inventory"
"5","2.19","2017-05-18","Inventory"
"5","2.94","2017-05-18","Inventory"
"1","19.95","2017-05-18","Inventory"
"1","26.85","2017-05-18","Inventory"
"1","19.99","2017-05-18","Inventory"
"1","23.98","2017-05-18","Inventory"
"1","32.5","2017-05-18","Inventory"
"1","24.39","2017-05-18","Inventory"
"1","4.97","2017-05-19","Inventory"
"4","14.33","2017-05-19","Inventory"
"2","30","2017-05-19","Inventory"
"2","19.99","2017-05-19","Inventory"
"4","15.25","2017-05-19","Inventory"
"1","8.79","2017-05-19","Inventory"
"2","4.18","2017-05-19","Inventory"
"2","6.12","2017-05-19","Inventory"
"1","4.18","2017-05-19","Inventory"
"1","6.12","2017-05-19","Inventory"
"2","11.95","2017-05-19","Inventory"
"3","26.85","2017-05-22","Inventory"
"4","9.95","2017-05-22","Inventory"
"1","89.85","2017-05-22","Inventory"
"1","32","2017-05-22","Inventory"
"3","17.42","2017-05-22","Inventory"
"3","35.5","2017-05-22","Inventory"
"3","5.75","2017-05-22","Inventory"
"1","5.75","2017-05-22","Inventory"
"1","35.5","2017-05-22","Inventory"
"1","12.14","2017-05-22","Inventory"
"2","39.95","2017-05-22","Inventory"
"1","32","2017-05-22","Inventory"
"2","29.31","2017-05-22","Inventory"
"1","21.1","2017-05-22","Inventory"
"2","4.95","2017-05-22","Inventory"
"2","9","2017-05-22","Inventory"
"1","19.95","2017-05-22","Inventory"
"6","3.25","2017-05-22","Inventory"
"1","9","2017-05-22","Inventory"
"3","6.49","2017-05-22","Inventory"
"1","19.95","2017-05-22","Inventory"
"8","22.95","2017-05-22","Inventory"
"12","27.5","2017-05-22","Inventory"
"1","7.75","2017-05-23","Inventory"
"1","19.5","2017-05-23","Inventory"
"1","18.1","2017-05-23","Inventory"
"1","8.79","2017-05-23","Inventory"
"1","12.5","2017-05-23","Inventory"
"2","24.75","2017-05-23","Inventory"
"5","4","2017-05-23","Inventory"
"5","4","2017-05-23","Inventory"
